contact_n,month_n,duration,emp.var.rate,euribor3m,y_n
0.0,0.0,0.008541793776693106,0.9375,0.9576059850374066,0.0
1.0,0.3333333333333333,0.023591620907057152,1.0,0.9814101110859217,0.0
1.0,0.3333333333333333,0.056335163717714055,1.0,0.9825436408977557,0.0
1.0,0.2222222222222222,0.16697173073012,1.0,0.9814101110859217,1.0
1.0,0.0,0.05369127516778524,0.33333333333333337,0.13965087281795513,0.0
0.0,0.0,0.08704494610534878,0.9375,0.9576059850374066,0.0
1.0,0.2222222222222222,0.050030506406345335,1.0,0.9800498753117208,0.0
1.0,0.1111111111111111,0.016880211511083997,0.10416666666666674,0.14327816821582406,1.0
0.0,0.0,0.01850721984950173,0.9375,0.9578326909997734,0.0
0.0,0.0,0.02115110839943055,0.9375,0.9580593969621403,0.0
0.0,0.0,0.11694122432377466,0.9375,0.9573792790750397,0.0
0.0,0.1111111111111111,0.15151515151515152,1.0,0.9591929267739743,0.0
0.0,0.0,0.019524100061012815,0.33333333333333337,0.010881886193606916,0.0
1.0,0.3333333333333333,0.008541793776693106,1.0,0.9811834051235548,0.0
1.0,0.2222222222222222,0.01993085214561725,1.0,0.9809566991611882,0.0
0.0,0.3333333333333333,0.02562538133007932,0.10416666666666674,0.055542960779868505,0.0
1.0,0.2222222222222222,0.1344315639617653,1.0,0.9809566991611882,0.0
0.0,0.0,0.1877160870449461,0.9375,0.9573792790750397,1.0
0.0,0.0,0.0018303843807199512,0.33333333333333337,0.1586941736567672,0.0
1.0,0.2222222222222222,0.1816148057758796,1.0,0.9811834051235548,1.0
0.0,0.0,0.03945495220663006,0.9375,0.9573792790750397,0.0
1.0,0.0,0.04982713036404312,0.33333333333333337,0.15075946497392884,0.0
0.0,0.0,0.07362212731340248,0.9375,0.9573792790750397,0.0
1.0,0.5555555555555556,0.015049827130364044,0.6875,0.7678530945363864,0.0
0.0,0.1111111111111111,0.022167988610941634,1.0,0.9589662208116074,0.0
1.0,0.5555555555555556,0.11185682326621924,0.6875,0.7678530945363864,0.0
1.0,0.3333333333333333,0.0435224730526744,0.3541666666666667,0.06121060983903878,1.0
0.0,0.0,0.12527964205816555,0.9375,0.9573792790750397,0.0
1.0,0.0,0.03599755948749238,0.33333333333333337,0.13829063704375427,0.0
0.0,0.0,0.07402887939800691,0.9375,0.9573792790750397,0.0
0.0,0.0,0.019524100061012815,0.9375,0.9571525731126729,0.0
0.0,0.2222222222222222,0.024405125076266018,1.0,0.9805032872364543,0.0
1.0,0.2222222222222222,0.09538336383973968,1.0,0.9825436408977557,0.0
0.0,0.2222222222222222,0.011185682326621925,1.0,0.9795964633869871,0.0
0.0,0.0,0.017490339637990647,0.9375,0.9589662208116074,0.0
0.0,0.0,0.025422005287777102,0.9375,0.9573792790750397,0.0
0.0,0.0,0.015863331299572913,0.33333333333333337,0.15710723192019949,0.0
1.0,0.2222222222222222,0.03131991051454139,1.0,0.9814101110859217,0.0
1.0,0.3333333333333333,0.04311572096806997,1.0,0.9816368170482885,0.0
1.0,0.2222222222222222,0.02745576571079927,1.0,0.9814101110859217,0.0
0.0,0.5555555555555556,0.04820012202562538,0.6875,0.827930174563591,0.0
1.0,0.4444444444444444,0.026438885499288186,0.0,0.021310360462480166,1.0
1.0,0.5555555555555556,0.03131991051454139,0.6875,0.7803219224665607,0.0
1.0,0.0,0.14663412649989832,0.33333333333333337,0.15710723192019949,0.0
1.0,0.8888888888888888,0.07138499084807809,0.33333333333333337,0.17592382679664476,0.0
1.0,0.1111111111111111,0.03640431157209681,0.10416666666666674,0.1419179324416232,0.0
1.0,0.5555555555555556,0.0799267846247712,0.6875,0.7977782815688053,0.0
1.0,0.2222222222222222,0.045149481391092136,1.0,0.9807299931988211,0.0
1.0,0.0,0.009762050030506406,0.33333333333333337,0.15710723192019949,0.0
1.0,0.2222222222222222,0.10819605450477934,1.0,0.9809566991611882,0.0
1.0,0.2222222222222222,0.018710595891803947,1.0,0.9814101110859217,0.0
0.0,0.0,0.04657311368720765,0.9375,0.9569258671503063,0.0
1.0,0.8888888888888888,0.04189546471425666,0.33333333333333337,0.18159147585581503,0.0
0.0,0.1111111111111111,0.14541387024608501,1.0,0.9805032872364543,1.0
1.0,1.0,0.011999186495830792,0.0,0.0396735434141918,0.0
1.0,0.5555555555555556,0.030506406345332523,0.6875,0.7803219224665607,0.0
1.0,0.3333333333333333,0.01606670734187513,1.0,0.9814101110859217,0.0
1.0,0.2222222222222222,0.191376855806386,0.3541666666666667,0.05667649059170257,1.0
1.0,0.3333333333333333,0.24730526743949563,1.0,0.9816368170482885,0.0
0.0,0.0,0.013422818791946308,0.9375,0.9576059850374066,0.0
0.0,0.0,0.02623550945698597,0.9375,0.9589662208116074,0.0
0.0,0.0,0.02033760423022168,0.9375,0.9580593969621403,0.0
1.0,0.3333333333333333,0.06711409395973154,1.0,0.9818635230106552,0.0
1.0,0.3333333333333333,0.05186089078706529,1.0,0.9825436408977557,0.0
0.0,0.0,0.08277404921700224,0.9375,0.9576059850374066,0.0
1.0,0.5555555555555556,0.040065080333536715,0.6875,0.7678530945363864,0.0
0.0,0.1111111111111111,0.00569452918446207,1.0,0.9589662208116074,0.0
1.0,0.2222222222222222,0.0193207240187106,1.0,0.9800498753117208,0.0
0.0,0.0,0.09863738051657514,0.9375,0.9576059850374066,0.0
0.0,0.2222222222222222,0.034980679275981294,1.0,0.9814101110859217,0.0
0.0,0.0,0.026642261541590405,0.9375,0.9573792790750397,0.0
0.0,0.0,0.023388244864754933,0.9375,0.9573792790750397,0.0
1.0,0.2222222222222222,0.0193207240187106,1.0,0.9814101110859217,0.0
1.0,0.2222222222222222,0.04901362619483425,1.0,0.9811834051235548,0.0
1.0,0.2222222222222222,0.10107789302420175,1.0,0.9811834051235548,0.0
0.0,0.1111111111111111,0.03477730323367908,1.0,0.9805032872364543,0.0
1.0,0.4444444444444444,0.023591620907057152,0.0,0.02493765586034913,0.0
1.0,0.0,0.023998372991661583,0.33333333333333337,0.13965087281795513,0.0
1.0,0.3333333333333333,0.01403294691885296,1.0,0.9811834051235548,0.0
0.0,0.1111111111111111,0.034167175106772425,1.0,0.9807299931988211,0.0
0.0,0.8888888888888888,0.075045759609518,0.33333333333333337,0.0027204715484017428,1.0
1.0,0.0,0.058368924140736224,0.33333333333333337,0.14169122647925642,1.0
0.0,0.3333333333333333,0.016880211511083997,0.10416666666666674,0.04919519383359783,0.0
1.0,0.8888888888888888,0.03904820012202563,0.33333333333333337,0.17479029698481074,0.0
0.0,0.0,0.19402074435631483,0.9375,0.9573792790750397,0.0
0.0,0.1111111111111111,0.03009965426072809,1.0,0.9811834051235548,0.0
1.0,0.0,0.08277404921700224,0.33333333333333337,0.1466787576513262,0.0
1.0,0.3333333333333333,0.018100467764897297,1.0,0.9818635230106552,0.0
0.0,0.0,0.006914785438275371,0.9375,0.9589662208116074,0.0
1.0,0.5555555555555556,0.09314622737441529,0.6875,0.7803219224665607,0.0
1.0,0.2222222222222222,0.01972747610331503,1.0,0.9825436408977557,0.0
0.0,0.0,0.0532845230831808,0.9375,0.9580593969621403,0.0
1.0,0.8888888888888888,0.11307707952003254,0.33333333333333337,0.17479029698481074,0.0
1.0,0.7777777777777777,0.022981492780150502,0.33333333333333337,0.20086148265699388,0.0
0.0,0.0,0.13239780353874314,0.9375,0.9589662208116074,0.0
1.0,0.8888888888888888,0.050030506406345335,0.33333333333333337,0.17479029698481074,0.0
1.0,0.8888888888888888,0.025015253203172667,0.33333333333333337,0.18385853547948316,0.0
0.0,0.1111111111111111,0.013219442749644093,1.0,0.9823169349353889,0.0
1.0,0.7777777777777777,0.06284319707138498,0.33333333333333337,0.1985944230333258,0.0
0.0,0.0,0.007118161480577588,0.9375,0.9576059850374066,0.0
1.0,0.3333333333333333,0.007118161480577588,1.0,0.9825436408977557,0.0
0.0,0.1111111111111111,0.05857230018303844,1.0,0.9809566991611882,0.0
0.0,0.0,0.19015659955257272,0.9375,0.9580593969621403,0.0
1.0,0.2222222222222222,0.14622737441529388,1.0,0.9811834051235548,0.0
1.0,0.2222222222222222,0.0410819605450478,1.0,0.9811834051235548,0.0
1.0,0.2222222222222222,0.0921293471629042,1.0,0.9811834051235548,0.0
1.0,0.2222222222222222,0.04697986577181208,1.0,0.9814101110859217,0.0
0.0,0.1111111111111111,0.09395973154362416,1.0,0.9594196327363409,0.0
0.0,0.0,0.027252389668497055,0.9375,0.9576059850374066,0.0
0.0,0.0,0.03904820012202563,0.9375,0.9573792790750397,0.0
0.0,0.1111111111111111,0.015659955257270694,1.0,0.9589662208116074,0.0
0.0,0.0,0.07484238356721579,0.9375,0.9569258671503063,0.0
0.0,0.0,0.03193003864144804,0.9375,0.9573792790750397,0.0
0.0,0.1111111111111111,0.008338417734390889,1.0,0.9823169349353889,0.0
1.0,0.3333333333333333,0.02623550945698597,1.0,0.9814101110859217,0.0
1.0,0.2222222222222222,0.014439699003457393,1.0,0.9811834051235548,0.0
0.0,0.0,0.030506406345332523,0.9375,0.9573792790750397,0.0
1.0,0.3333333333333333,0.06345332519829164,1.0,0.9814101110859217,0.0
0.0,0.0,0.01789709172259508,0.9375,0.9578326909997734,0.0
0.0,0.0,0.04311572096806997,0.9375,0.9569258671503063,0.0
0.0,0.3333333333333333,0.0006101281269066505,0.3541666666666667,0.05803672636590343,0.0
1.0,0.2222222222222222,0.12405938580435225,1.0,0.9811834051235548,0.0
1.0,0.2222222222222222,0.0787065283709579,1.0,0.9802765812740877,0.0
1.0,0.2222222222222222,0.024201749033963802,1.0,0.9811834051235548,0.0
1.0,0.2222222222222222,0.013422818791946308,1.0,0.9811834051235548,0.0
1.0,0.5555555555555556,0.038844824079723415,0.6875,0.7977782815688053,0.0
0.0,0.0,0.024608501118568236,0.9375,0.9578326909997734,0.0
1.0,0.8888888888888888,0.18324181411429735,0.33333333333333337,0.18385853547948316,0.0
0.0,0.0,0.045962985560301,0.9375,0.9571525731126729,0.0
1.0,0.8888888888888888,0.051250762660158634,0.33333333333333337,0.17705735660847882,0.0
0.0,0.0,0.044946105348789914,0.9375,0.9573792790750397,0.0
0.0,0.1111111111111111,0.23103518405531828,1.0,0.9809566991611882,1.0
0.0,0.2222222222222222,0.013626194834248526,1.0,0.9809566991611882,0.0
0.0,0.1111111111111111,0.19422412039861706,1.0,0.9589662208116074,1.0
0.0,0.0,0.016676835468781778,0.9375,0.9569258671503063,0.0
1.0,0.0,0.012202562538133009,0.33333333333333337,0.14418499206529134,0.0
1.0,0.2222222222222222,0.008745169818995322,1.0,0.9811834051235548,0.0
0.0,0.2222222222222222,0.022981492780150502,1.0,0.9825436408977557,0.0
1.0,0.2222222222222222,0.01728696359568843,1.0,0.9825436408977557,0.0
1.0,0.1111111111111111,0.04067520846044336,0.3541666666666667,0.015416005440943098,1.0
1.0,0.2222222222222222,0.022981492780150502,1.0,0.9825436408977557,0.0
1.0,0.2222222222222222,0.05023388244864755,1.0,0.9809566991611882,0.0
1.0,0.2222222222222222,0.11409395973154363,0.3541666666666667,0.04375425073679437,1.0
1.0,0.2222222222222222,0.014236322961155175,1.0,0.9814101110859217,0.0
1.0,0.2222222222222222,0.1513117754728493,1.0,0.9811834051235548,0.0
1.0,0.0,0.034167175106772425,0.33333333333333337,0.1586941736567672,0.0
1.0,0.4444444444444444,0.031726662599145826,0.0,0.02403083201088188,0.0
0.0,0.3333333333333333,0.04738661785641652,1.0,0.9816368170482885,0.0
1.0,0.2222222222222222,0.05104738661785642,1.0,0.9800498753117208,0.0
1.0,0.3333333333333333,0.033353670937563556,1.0,0.9818635230106552,0.0
0.0,0.0,0.042505592841163314,0.9375,0.9573792790750397,0.0
1.0,0.2222222222222222,0.025015253203172667,1.0,0.9807299931988211,0.0
1.0,0.3333333333333333,0.0077282896074842376,1.0,0.9816368170482885,0.0
0.0,0.5555555555555556,0.022981492780150502,0.6875,0.7678530945363864,0.0
1.0,0.0,0.023794996949359368,0.33333333333333337,0.15710723192019949,0.0
0.0,0.2222222222222222,0.008541793776693106,1.0,0.9825436408977557,0.0
1.0,0.5555555555555556,0.009355297945901973,0.6875,0.7678530945363864,0.0
0.0,0.0,0.03254016676835469,0.9375,0.9573792790750397,0.0
1.0,0.5555555555555556,0.17836078909904413,0.6875,0.7977782815688053,0.0
1.0,0.3333333333333333,0.1452104942037828,1.0,0.9811834051235548,0.0
1.0,0.5555555555555556,0.03274354281065691,0.6875,0.7678530945363864,0.0
1.0,0.3333333333333333,0.04982713036404312,1.0,0.9816368170482885,0.0
1.0,0.5555555555555556,0.10839943054708155,0.6875,0.7678530945363864,1.0
0.0,0.1111111111111111,0.008948545861297539,1.0,0.9809566991611882,0.0
1.0,0.0,0.05531828350620297,0.33333333333333337,0.15710723192019949,0.0
1.0,0.5555555555555556,0.015049827130364044,0.6875,0.7803219224665607,0.0
1.0,1.0,0.027049013626194836,0.4791666666666667,0.055316254817501714,0.0
0.0,0.1111111111111111,0.012202562538133009,1.0,0.9805032872364543,0.0
0.0,0.1111111111111111,0.01525320317266626,1.0,0.9809566991611882,0.0
1.0,0.5555555555555556,0.030303030303030307,0.6875,0.8063931081387441,0.0
0.0,0.2222222222222222,0.05247101891397194,1.0,0.9811834051235548,0.0
1.0,0.0,0.1403294691885296,0.33333333333333337,0.14327816821582406,1.0
1.0,0.0,0.09477323571283303,0.33333333333333337,0.1586941736567672,0.0
0.0,0.0,0.06711409395973154,0.33333333333333337,0.1632282929041034,1.0
1.0,0.3333333333333333,0.05186089078706529,1.0,0.9816368170482885,0.0
1.0,0.0,0.06019930852145618,0.33333333333333337,0.13829063704375427,0.0
0.0,0.1111111111111111,0.03233679072605247,1.0,0.9809566991611882,0.0
0.0,0.0,0.052674394956274156,0.9375,0.9573792790750397,0.0
0.0,0.1111111111111111,0.023184868822452718,1.0,0.9809566991611882,0.0
0.0,0.0,0.040065080333536715,0.9375,0.9571525731126729,0.0
0.0,1.0,0.019524100061012815,0.0,0.0419406030378599,0.0
1.0,0.2222222222222222,0.08846857840146431,1.0,0.9805032872364543,0.0
1.0,0.2222222222222222,0.05613178767541184,1.0,0.9809566991611882,0.0
0.0,0.0,0.07829977628635347,0.9375,0.9580593969621403,0.0
0.0,0.1111111111111111,0.08135041692088672,1.0,0.9811834051235548,0.0
0.0,0.0,0.03437055114907464,0.9375,0.9571525731126729,0.0
1.0,0.3333333333333333,0.025218629245474886,1.0,0.9811834051235548,0.0
1.0,0.0,0.07667276794793573,0.33333333333333337,0.15710723192019949,0.0
0.0,0.8888888888888888,0.018913971934106166,0.33333333333333337,0.17479029698481074,0.0
0.0,0.0,0.21273134024811877,0.9375,0.9580593969621403,1.0
1.0,0.0,0.061012812690665046,0.33333333333333337,0.13965087281795513,0.0
1.0,0.5555555555555556,0.011185682326621925,0.6875,0.8063931081387441,0.0
1.0,0.3333333333333333,0.02115110839943055,1.0,0.9811834051235548,0.0
0.0,0.1111111111111111,0.012812690665039659,1.0,0.9805032872364543,0.0
1.0,0.4444444444444444,0.025422005287777102,0.0,0.021990478349580594,0.0
1.0,0.2222222222222222,0.002440512507626602,1.0,0.9825436408977557,0.0
0.0,0.0,0.04433597722188327,0.9375,0.9569258671503063,0.0
0.0,0.0,0.03762456782591011,0.33333333333333337,0.1586941736567672,0.0
1.0,0.0,0.06670734187512711,0.33333333333333337,0.1466787576513262,0.0
0.0,0.1111111111111111,0.005491153142159854,1.0,0.9805032872364543,0.0
1.0,0.2222222222222222,0.0894854586129754,1.0,0.9814101110859217,0.0
0.0,0.0,0.03843807199511898,0.9375,0.9569258671503063,0.0
1.0,0.3333333333333333,0.04779336994102095,1.0,0.9823169349353889,0.0
1.0,0.8888888888888888,0.06752084604433597,0.33333333333333337,0.17501700294717748,0.0
1.0,0.6666666666666666,0.08785845027455766,0.08333333333333337,0.016322829290410346,0.0
1.0,0.2222222222222222,0.05104738661785642,1.0,0.9814101110859217,0.0
0.0,0.1111111111111111,0.0799267846247712,1.0,0.9807299931988211,0.0
1.0,0.3333333333333333,0.034167175106772425,1.0,0.9816368170482885,0.0
1.0,0.0,0.08318080130160667,0.33333333333333337,0.15075946497392884,0.0
1.0,0.3333333333333333,0.036200935529794594,1.0,0.9814101110859217,0.0
1.0,0.3333333333333333,0.06304657311368721,1.0,0.9823169349353889,0.0
0.0,0.1111111111111111,0.0014236322961155177,1.0,0.9805032872364543,0.0
0.0,0.1111111111111111,0.06589383770591824,1.0,0.9805032872364543,0.0
1.0,0.8888888888888888,0.1354484441732764,0.33333333333333337,0.17592382679664476,1.0
1.0,0.5555555555555556,0.024201749033963802,0.6875,0.8063931081387441,0.0
1.0,0.3333333333333333,0.1307707952003254,1.0,0.9814101110859217,1.0
1.0,0.2222222222222222,0.02826926988000814,1.0,0.9811834051235548,0.0
1.0,0.3333333333333333,0.01789709172259508,1.0,0.9816368170482885,0.0
1.0,0.7777777777777777,0.020744356314826115,0.33333333333333337,0.23872137837225121,0.0
0.0,0.0,0.023794996949359368,0.9375,0.9580593969621403,0.0
1.0,0.2222222222222222,0.029896278218425873,0.10416666666666674,0.09294944457039223,0.0
1.0,0.3333333333333333,0.05999593247915396,1.0,0.9825436408977557,0.0
1.0,0.3333333333333333,0.00955867398820419,1.0,0.9818635230106552,0.0
0.0,0.0,0.03396379906447021,0.33333333333333337,0.15075946497392884,0.0
1.0,0.3333333333333333,0.015456579214968477,1.0,0.9816368170482885,0.0
1.0,0.2222222222222222,0.057555419971527355,1.0,0.9825436408977557,0.0
0.0,0.1111111111111111,0.06487695749440715,1.0,0.9802765812740877,0.0
1.0,0.0,0.008541793776693106,0.33333333333333337,0.15393334844706413,0.0
1.0,0.0,0.034980679275981294,0.33333333333333337,0.13829063704375427,0.0
1.0,0.8888888888888888,0.049217002237136466,0.33333333333333337,0.16572205849013832,0.0
1.0,0.2222222222222222,0.029082774049217004,1.0,0.9814101110859217,0.0
1.0,0.8888888888888888,0.057148667886922924,0.33333333333333337,0.17479029698481074,0.0
0.0,0.0,0.004677648972950987,0.9375,0.9576059850374066,0.0
0.0,0.2222222222222222,0.0943664836282286,0.10416666666666674,0.06869190659714353,0.0
1.0,0.0,0.031116534472239173,0.33333333333333337,0.14327816821582406,0.0
1.0,0.2222222222222222,0.028472645922310354,1.0,0.9811834051235548,0.0
1.0,0.3333333333333333,0.016676835468781778,1.0,0.9820902289730222,0.0
1.0,0.2222222222222222,0.030303030303030307,1.0,0.9825436408977557,0.0
0.0,0.1111111111111111,0.04189546471425666,1.0,0.9589662208116074,0.0
1.0,0.5555555555555556,0.03721781574130568,0.6875,0.7902969848107007,0.0
1.0,0.2222222222222222,0.10636567012405938,1.0,0.9800498753117208,0.0
1.0,0.0,0.03315029489526134,0.33333333333333337,0.14894581727499434,0.0
1.0,0.2222222222222222,0.020134228187919465,1.0,0.9800498753117208,0.0
1.0,0.3333333333333333,0.18059792556436852,1.0,0.9816368170482885,0.0
0.0,0.0,0.05369127516778524,0.9375,0.9589662208116074,0.0
0.0,0.0,0.021557860484034984,0.9375,0.9573792790750397,0.0
1.0,0.2222222222222222,0.03355704697986577,1.0,0.9811834051235548,0.0
1.0,0.5555555555555556,0.14399023794996949,0.0,0.018363182951711632,1.0
0.0,0.1111111111111111,0.03843807199511898,1.0,0.9594196327363409,0.0
1.0,0.2222222222222222,0.036607687614399025,1.0,0.9807299931988211,0.0
1.0,0.3333333333333333,0.05572503559080741,0.10416666666666674,0.046248016322829294,0.0
1.0,0.3333333333333333,0.01911734797640838,1.0,0.9811834051235548,0.0
0.0,0.0,0.04697986577181208,0.9375,0.9573792790750397,0.0
1.0,0.8888888888888888,0.02684563758389262,0.33333333333333337,0.17887100430741332,1.0
1.0,0.0,0.05145413870246086,0.33333333333333337,0.15393334844706413,0.0
1.0,1.0,0.06630058979052267,0.4791666666666667,0.05712990251643618,1.0
0.0,0.0,0.03986170429123449,0.9375,0.9573792790750397,0.0
1.0,0.3333333333333333,0.01911734797640838,1.0,0.9816368170482885,0.0
1.0,0.8888888888888888,0.06935123042505592,0.33333333333333337,0.16572205849013832,1.0
1.0,0.3333333333333333,0.070368110636567,1.0,0.9818635230106552,0.0
0.0,0.2222222222222222,0.06650396583282489,1.0,0.9814101110859217,0.0
1.0,0.0,0.11714460036607688,0.33333333333333337,0.15075946497392884,0.0
1.0,0.8888888888888888,0.03782794386821233,0.33333333333333337,0.17479029698481074,0.0
1.0,0.0,0.03681106365670125,0.33333333333333337,0.13829063704375427,0.0
0.0,0.0,0.02765914175310149,0.9375,0.9573792790750397,0.0
1.0,0.5555555555555556,0.045962985560301,0.0,0.018136476989344813,1.0
1.0,0.2222222222222222,0.05043725849094977,1.0,0.9814101110859217,0.0
1.0,0.0,0.01911734797640838,0.33333333333333337,0.14418499206529134,0.0
1.0,0.3333333333333333,0.03396379906447021,1.0,0.9818635230106552,0.0
0.0,0.0,0.008541793776693106,0.9375,0.9589662208116074,0.0
1.0,0.2222222222222222,0.049623754321740904,1.0,0.9825436408977557,0.0
1.0,0.5555555555555556,0.05877567622534066,0.6875,0.7803219224665607,0.0
0.0,0.8888888888888888,0.007931665649786455,0.33333333333333337,0.18159147585581503,0.0
1.0,0.8888888888888888,0.030303030303030307,0.33333333333333337,0.17592382679664476,0.0
1.0,0.3333333333333333,0.010372178157413058,1.0,0.9816368170482885,0.0
0.0,0.1111111111111111,0.026642261541590405,1.0,0.9589662208116074,0.0
0.0,0.2222222222222222,0.03945495220663006,0.10416666666666674,0.06347766946270689,0.0
1.0,0.2222222222222222,0.22839129550538947,1.0,0.9814101110859217,1.0
1.0,0.3333333333333333,0.054708155379296325,1.0,0.9829970528224894,0.0
0.0,0.0,0.04270896888346553,0.9375,0.9573792790750397,0.0
0.0,0.0,0.041285336587350015,0.9375,0.9569258671503063,0.0
0.0,0.0,0.03945495220663006,0.9375,0.9571525731126729,0.0
0.0,0.1111111111111111,0.016270083384177347,1.0,0.9805032872364543,0.0
1.0,0.2222222222222222,0.03803131991051455,1.0,0.9802765812740877,0.0
1.0,0.0,0.05186089078706529,0.33333333333333337,0.1466787576513262,0.0
1.0,0.2222222222222222,0.10311165344722392,1.0,0.9825436408977557,0.0
0.0,0.1111111111111111,0.04535285743339435,1.0,0.9809566991611882,0.0
1.0,0.0,0.11531421598535692,0.33333333333333337,0.15075946497392884,0.0
1.0,0.2222222222222222,0.04535285743339435,1.0,0.9811834051235548,0.0
1.0,0.3333333333333333,0.017693715680292862,1.0,0.9816368170482885,0.0
1.0,0.3333333333333333,0.026642261541590405,1.0,0.9825436408977557,0.0
1.0,0.5555555555555556,0.023794996949359368,0.0,0.018363182951711632,1.0
0.0,0.2222222222222222,0.01850721984950173,1.0,0.9825436408977557,0.0
1.0,0.3333333333333333,0.041692088671954446,1.0,0.9818635230106552,0.0
1.0,0.2222222222222222,0.049217002237136466,1.0,0.9814101110859217,0.0
1.0,0.3333333333333333,0.0205409802725239,1.0,0.9818635230106552,0.0
0.0,0.0,0.036607687614399025,0.9375,0.9573792790750397,0.0
0.0,0.1111111111111111,0.0799267846247712,1.0,0.9805032872364543,0.0
1.0,0.3333333333333333,0.013626194834248526,1.0,0.9814101110859217,0.0
0.0,0.0,0.018100467764897297,0.9375,0.9573792790750397,0.0
1.0,0.8888888888888888,0.10494203782794387,0.33333333333333337,0.17479029698481074,0.0
0.0,0.0,0.02684563758389262,0.9375,0.9576059850374066,0.0
1.0,0.0,0.005897905226764287,0.33333333333333337,0.13829063704375427,0.0
0.0,0.2222222222222222,0.03742119178360789,1.0,0.9814101110859217,0.0
1.0,0.2222222222222222,0.0679275981289404,1.0,0.9814101110859217,0.0
1.0,0.2222222222222222,0.02033760423022168,1.0,0.9800498753117208,0.0
0.0,0.1111111111111111,0.04392922513727883,1.0,0.9823169349353889,0.0
0.0,0.0,0.04535285743339435,0.9375,0.9573792790750397,0.0
1.0,0.3333333333333333,0.0762660158633313,1.0,0.9814101110859217,0.0
0.0,0.0,0.00955867398820419,0.9375,0.9576059850374066,0.0
0.0,0.0,0.03396379906447021,0.9375,0.9576059850374066,0.0
1.0,0.3333333333333333,0.013219442749644093,1.0,0.9814101110859217,0.0
1.0,0.2222222222222222,0.020744356314826115,1.0,0.9814101110859217,0.0
0.0,0.0,0.057148667886922924,0.9375,0.9571525731126729,0.0
1.0,0.5555555555555556,0.015863331299572913,0.6875,0.8063931081387441,0.0
1.0,0.2222222222222222,0.05694529184462071,1.0,0.9809566991611882,0.0
1.0,0.0,0.04697986577181208,0.33333333333333337,0.13829063704375427,0.0
0.0,0.0,0.018913971934106166,0.9375,0.9580593969621403,0.0
1.0,0.0,0.004270896888346552,0.33333333333333337,0.13829063704375427,0.0
1.0,0.7777777777777777,0.056335163717714055,0.33333333333333337,0.2072092496032646,1.0
1.0,0.0,0.09253609924750865,0.33333333333333337,0.13965087281795513,0.0
0.0,0.0,0.01077893024201749,0.9375,0.9589662208116074,0.0
1.0,0.2222222222222222,0.03477730323367908,1.0,0.9811834051235548,0.0
0.0,0.1111111111111111,0.03986170429123449,1.0,0.9809566991611882,0.0
0.0,0.0,0.017693715680292862,0.9375,0.9573792790750397,0.0
0.0,0.1111111111111111,0.22208663819402075,1.0,0.9807299931988211,1.0
0.0,0.0,0.09253609924750865,0.9375,0.9578326909997734,0.0
1.0,0.0,0.07158836689038031,0.33333333333333337,0.1632282929041034,1.0
0.0,0.0,0.15497254423428922,0.9375,0.9589662208116074,1.0
1.0,0.8888888888888888,0.03986170429123449,0.33333333333333337,0.1886193606891861,0.0
1.0,0.3333333333333333,0.06874110229814928,1.0,0.9818635230106552,0.0
1.0,0.1111111111111111,0.12263575350823673,0.10416666666666674,0.1437315801405577,0.0
0.0,0.0,0.03721781574130568,0.9375,0.9569258671503063,0.0
1.0,0.8888888888888888,0.07402887939800691,0.33333333333333337,0.17479029698481074,0.0
1.0,0.3333333333333333,0.07219849501728696,1.0,0.9825436408977557,0.0
0.0,0.1111111111111111,0.028472645922310354,1.0,0.9805032872364543,0.0
1.0,0.3333333333333333,0.011185682326621925,1.0,0.9814101110859217,0.0
1.0,0.5555555555555556,0.0205409802725239,0.6875,0.7902969848107007,0.0
1.0,0.5555555555555556,0.11734797640837909,0.6875,0.8063931081387441,0.0
0.0,0.1111111111111111,0.05897905226764288,1.0,0.9809566991611882,0.0
0.0,0.0,0.04026845637583893,0.9375,0.9573792790750397,0.0
0.0,0.0,0.06284319707138498,0.9375,0.9573792790750397,0.0
1.0,0.5555555555555556,0.06528370957901158,0.0,0.01949671276354567,1.0
1.0,0.5555555555555556,0.05165751474476307,0.0,0.018363182951711632,1.0
1.0,0.2222222222222222,0.07850315232865568,1.0,0.9807299931988211,0.0
1.0,0.2222222222222222,0.07850315232865568,1.0,0.9809566991611882,0.0
1.0,0.5555555555555556,0.07931665649786455,0.6875,0.7902969848107007,0.0
1.0,0.8888888888888888,0.03131991051454139,0.33333333333333337,0.17479029698481074,0.0
0.0,0.0,0.07728289607484239,0.9375,0.9571525731126729,0.0
1.0,0.2222222222222222,0.026438885499288186,1.0,0.9811834051235548,0.0
1.0,0.2222222222222222,0.18080130160667074,1.0,0.9811834051235548,1.0
1.0,0.8888888888888888,0.11836485661989017,0.33333333333333337,0.1886193606891861,0.0
0.0,0.0,0.009762050030506406,0.9375,0.9569258671503063,0.0
1.0,0.0,0.03742119178360789,0.33333333333333337,0.14894581727499434,0.0
1.0,0.3333333333333333,0.0193207240187106,1.0,0.9816368170482885,0.0
1.0,0.0,0.031523286556843604,0.33333333333333337,0.13829063704375427,0.0
0.0,0.0,0.09090909090909091,0.9375,0.9573792790750397,0.0
1.0,0.2222222222222222,0.036607687614399025,1.0,0.9811834051235548,0.0
0.0,0.2222222222222222,0.047996745983323166,1.0,0.9809566991611882,0.0
0.0,0.0,0.022778116737848284,0.9375,0.9573792790750397,0.0
